Player,TEAM,AGE,FGM_restricted,FGA_restricted,FG%_restricted,FGM_paint_non_ra,FGA_paint_non_ra,FG%_paint_non_ra,FGM_mid_range,FGA_mid_range,FG%_mid_range,FGM_left_corner_three,FGA_left_corner_three,FG%_left_corner_three,FGM_right_corner_three,FGA_right_corner_three,FG%_right_corner_three,FGM_corner_three,FGA_corner_three,FG%_corner_three,FGM_above_the_break_three,FGA_above_the_break_three,FG%_above_the_break_three
Gary Payton II,WAS,26,4,6,66.7,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0
Gary Trent Jr.,POR,20,3,6,50.0,1,8,12.5,7,15,46.7,2,2,100,0,2,0.0,2,4,50.0,3,17,17.6
George Hill,MIL,33,78,123,63.4,19,45,42.2,25,55,45.5,10,22,45.5,3,15,20.0,13,37,35.1,35,115,30.4
George King,PHX,25,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,,0,0,0.0
Georges Niang,UTA,26,23,37,62.2,18,33,54.5,2,6,33.3,15,25,60.0,3,22,13.6,18,47,38.3,25,58,43.1
Gerald Green,HOU,33,48,66,72.7,14,37,37.8,13,34,38.2,25,56,44.6,34,90,37.8,59,146,40.4,97,294,33.0
Giannis Antetokounmpo,MIL,24,567,769,73.7,62,161,38.5,40,116,34.5,2,6,33.3,0,3,0.0,2,9,22.2,50,191,26.2
Glenn Robinson III,DET,25,30,47,63.8,13,40,32.5,13,27,48.1,4,13,30.8,4,19,21.1,8,32,25.0,10,30,33.3
Goran Dragic,MIA,33,76,135,56.3,28,78,35.9,18,56,32.1,5,14,35.7,4,18,22.2,9,32,28.1,48,132,36.4
Gordon Hayward,BOS,29,106,166,63.9,53,100,53.0,60,139,43.2,14,32,43.8,14,38,36.8,28,70,40.0,49,160,30.6
Gorgui Dieng,MIN,29,74,110,67.3,22,52,42.3,75,160,46.9,9,18,50.0,6,19,31.6,15,37,40.5,3,16,18.8
Grayson Allen,UTA,23,19,39,48.7,8,21,38.1,8,19,42.1,6,18,33.3,7,13,53.8,13,31,41.9,19,67,28.4
Greg Monroe,PHI,29,72,127,56.7,15,42,35.7,4,15,26.7,0,0,0.0,0,0,0.0,0,0,,1,5,20.0
Guerschon Yabusele,BOS,23,20,32,62.5,4,10,40.0,2,7,28.6,1,3,33.3,0,3,0.0,1,6,16.7,8,22,36.4
Hamidou Diallo,OKC,20,62,110,56.4,6,23,26.1,3,8,37.5,2,10,20.0,2,10,20.0,4,20,20.0,0,4,0.0
Harrison Barnes,SAC,27,150,247,60.7,62,197,31.5,46,143,32.2,26,61,42.6,34,74,45.9,60,135,44.4,113,303,37.3
Harry Giles III,SAC,21,102,159,64.2,53,124,42.7,20,59,33.9,0,2,0.0,0,0,0.0,0,2,0.0,0,3,0.0
Hassan Whiteside,MIA,30,286,417,68.6,82,191,42.9,18,56,32.1,0,5,0.0,1,3,33.3,1,8,12.5,1,8,12.5
Haywood Highsmith,PHI,22,1,3,33.3,2,2,100,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0,1,3,33.3
Henry Ellenson,NYK,22,13,25,52.0,4,22,18.2,5,10,50.0,2,6,33.3,4,10,40.0,6,16,37.5,11,22,50.0
Ian Clark,NOP,28,32,55,58.2,32,73,43.8,22,54,40.7,8,23,34.8,10,26,38.5,18,49,36.7,47,152,30.9
Ian Mahinmi,WAS,32,33,58,56.9,11,29,37.9,0,1,0.0,1,6,16.7,1,4,25.0,2,10,20.0,1,6,16.7
Ike Anigbogu,IND,20,0,1,0.0,0,0,0.0,0,2,0.0,,,,0,0,0.0,0,0,,0,0,0.0
Iman Shumpert,HOU,29,36,57,63.2,2,13,15.4,34,103,33.0,20,48,41.7,14,38,36.8,34,86,39.5,61,186,32.8
Isaac Bonga,LAL,19,4,14,28.6,1,7,14.3,0,4,0.0,0,1,0.0,0,1,0.0,0,2,0.0,0,6,0.0
Isaac Humphries,ATL,21,3,7,42.9,0,1,0.0,0,2,0.0,0,3,0.0,2,2,100,2,5,40.0,1,6,16.7
Isaiah Briscoe,ORL,23,30,48,62.5,4,19,21.1,10,37,27.0,3,7,42.9,0,5,0.0,3,12,25.0,8,22,36.4
Isaiah Canaan,MIL,28,19,43,44.2,3,10,30.0,8,15,53.3,5,14,35.7,6,13,46.2,11,27,40.7,23,69,33.3
Isaiah Hartenstein,HOU,21,18,32,56.3,0,3,0.0,0,0,0.0,1,2,50.0,0,0,0.0,1,2,50.0,1,4,25.0
Isaiah Hicks,NYK,24,2,4,50.0,0,1,0.0,2,3,66.7,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Isaiah Thomas,DEN,30,11,20,55.0,5,28,17.9,6,8,75.0,1,2,50.0,0,4,0.0,1,6,16.7,11,37,29.7
Ish Smith,DET,30,77,133,57.9,37,111,33.3,47,110,42.7,5,11,45.5,7,16,43.8,12,27,44.4,32,104,30.8
Ivan Rabb,MEM,22,72,107,67.3,28,45,62.2,13,45,28.9,0,3,0.0,0,3,0.0,0,6,0.0,3,9,33.3
Ivica Zubac,LAC,22,174,282,61.7,33,79,41.8,5,18,27.8,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
J.J. Barea,DAL,35,55,94,58.5,30,89,33.7,38,74,51.4,1,4,25.0,1,3,33.3,2,7,28.6,36,121,29.8
J.P. Macura,CHA,24,3,4,75.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,3,0.0
JJ Redick,PHI,35,60,102,58.8,18,40,45.0,135,281,48.0,16,28,57.1,20,56,35.7,36,84,42.9,203,520,39.0
JR Smith,CLE,33,1,3,33.3,6,11,54.5,8,26,30.8,3,5,60.0,0,0,0.0,3,5,60.0,9,34,26.5
JaKarr Sampson,CHI,26,12,18,66.7,8,16,50.0,4,6,66.7,0,3,0.0,0,0,0.0,0,3,0.0,5,11,45.5
JaMychal Green,LAC,29,116,186,62.4,18,52,34.6,25,63,39.7,12,33,36.4,11,20,55.0,23,53,43.4,48,122,39.3
JaVale McGee,LAL,31,329,448,73.4,59,149,39.6,11,32,34.4,0,1,0.0,0,0,0.0,0,1,0.0,1,10,10.0
Jabari Parker,WAS,24,210,306,68.6,41,97,42.3,58,152,38.2,14,29,48.3,8,24,33.3,22,53,41.5,38,140,27.1
Jacob Evans,GSW,22,3,11,27.3,4,7,57.1,7,20,35.0,0,1,0.0,1,3,33.3,1,4,25.0,3,11,27.3
Jae Crowder,UTA,28,111,182,61.0,7,28,25.0,27,65,41.5,24,73,32.9,22,61,36.1,46,134,34.3,127,384,33.1
Jahlil Okafor,NOP,23,143,211,67.8,61,133,45.9,7,13,53.8,0,0,0.0,0,0,0.0,0,0,,1,5,20.0
Jake Layman,POR,25,127,172,73.8,14,32,43.8,16,39,41.0,5,21,23.8,5,21,23.8,10,42,23.8,49,139,35.3
Jakob Poeltl,SAS,23,153,221,69.2,26,58,44.8,8,11,72.7,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Jalen Brunson,DAL,22,96,147,65.3,69,143,48.3,36,95,37.9,9,33,27.3,8,23,34.8,17,56,30.4,46,124,37.1
Jalen Jones,CLE,26,11,16,68.8,4,13,30.8,1,5,20.0,1,4,25.0,2,4,50.0,3,8,37.5,7,20,35.0
Jamal Crawford,PHX,39,11,22,50.0,34,71,47.9,62,143,43.4,4,22,18.2,5,15,33.3,9,37,24.3,58,163,35.6
Jamal Murray,DEN,22,143,251,57.0,104,241,43.2,116,269,43.1,15,25,60.0,7,17,41.2,22,42,52.4,128,368,34.8
James Ennis III,PHI,28,76,119,63.9,4,12,33.3,3,7,42.9,15,34,44.1,17,46,37.0,32,80,40.0,23,76,30.3
James Harden,HOU,29,305,519,58.8,126,281,44.8,34,81,42.0,9,35,25.7,21,50,42.0,30,85,35.3,348,942,36.9
James Johnson,MIA,32,83,135,61.5,24,66,36.4,7,30,23.3,7,16,43.8,10,28,35.7,17,44,38.6,33,101,32.7
James Nunnally,HOU,28,4,5,80.0,0,2,0.0,0,2,0.0,3,8,37.5,1,4,25.0,4,12,33.3,4,13,30.8
Jared Dudley,BKN,33,34,58,58.6,4,12,33.3,10,18,55.6,3,9,33.3,11,24,45.8,14,33,42.4,39,118,33.1
Jared Terrell,MIN,24,2,8,25.0,1,4,25.0,5,10,50.0,1,1,100,0,3,0.0,1,4,25.0,3,13,23.1
Jarell Martin,ORL,25,14,20,70.0,2,4,50.0,7,23,30.4,3,14,21.4,6,15,40.0,9,29,31.0,11,28,39.3
Jaren Jackson Jr.,MEM,19,158,228,69.3,81,192,42.2,8,27,29.6,4,17,23.5,3,18,16.7,7,35,20.0,44,107,41.1
Jaron Blossomgame,CLE,25,31,44,70.5,2,14,14.3,4,9,44.4,3,11,27.3,1,6,16.7,4,17,23.5,6,22,27.3
Jarred Vanderbilt,DEN,20,8,14,57.1,1,3,33.3,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
Jarrett Allen,BKN,21,296,426,69.5,31,91,34.1,2,7,28.6,4,24,16.7,2,17,11.8,6,41,14.6,0,3,0.0
Jason Smith,NOP,33,9,19,47.4,0,3,0.0,3,11,27.3,2,4,50.0,0,1,0.0,2,5,40.0,7,21,33.3
Jawun Evans,OKC,22,1,1,100,1,6,16.7,1,4,25.0,0,0,0.0,0,0,0.0,0,0,,0,3,0.0
Jaylen Adams,ATL,23,7,17,41.2,2,10,20.0,4,9,44.4,0,2,0.0,2,12,16.7,2,14,14.3,23,59,39.0
Jaylen Brown,BOS,22,183,291,62.9,51,124,41.1,39,101,38.6,12,26,46.2,14,51,27.5,26,77,33.8,69,199,34.7
Jaylen Morris,MIL,23,3,6,50.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,1,3,33.3
Jayson Tatum,BOS,21,198,314,63.1,51,135,37.8,101,276,36.6,18,41,43.9,14,48,29.2,32,89,36.0,84,222,37.8
Jeff Green,WAS,32,137,186,73.7,33,76,43.4,45,105,42.9,13,42,31.0,24,53,45.3,37,95,38.9,74,221,33.5
Jeff Teague,MIN,31,69,125,55.2,50,133,37.6,22,52,42.3,1,5,20.0,0,0,0.0,1,5,20.0,34,101,33.7
Jemerrio Jones,LAL,24,10,17,58.8,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,,2,10,20.0
Jerami Grant,OKC,25,243,370,65.7,33,108,30.6,18,52,34.6,19,50,38.0,43,106,40.6,62,156,39.7,53,135,39.3
Jeremy Lamb,CHA,27,151,277,54.5,94,220,42.7,71,152,46.7,18,32,56.3,10,20,50.0,28,52,53.8,86,277,31.0
Jeremy Lin,TOR,30,104,180,57.8,45,101,44.6,34,73,46.6,6,17,35.3,5,13,38.5,11,30,36.7,44,157,28.0
Jerian Grant,ORL,26,19,28,67.9,6,26,23.1,27,56,48.2,4,12,33.3,2,3,66.7,6,15,40.0,34,95,35.8
Jerome Robinson,LAC,22,13,20,65.0,5,14,35.7,8,19,42.1,4,9,44.4,0,1,0.0,4,10,40.0,14,45,31.1
Jerryd Bayless,MIN,30,21,45,46.7,7,25,28.0,25,63,39.7,2,4,50.0,2,10,20.0,4,14,28.6,25,82,30.5
Jevon Carter,MEM,23,8,27,29.6,5,18,27.8,9,38,23.7,3,13,23.1,8,20,40.0,11,33,33.3,23,67,34.3
Jimmer Fredette,PHX,30,4,4,100,2,5,40.0,2,7,28.6,0,0,0.0,0,3,0.0,0,3,0.0,0,9,0.0
Jimmy Butler,PHI,29,213,324,65.7,54,152,35.5,84,235,35.7,6,17,35.3,10,30,33.3,16,47,34.0,51,145,35.2
Joakim Noah,MEM,34,97,160,60.6,9,35,25.7,4,17,23.5,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Jodie Meeks,TOR,31,7,8,87.5,4,6,66.7,2,7,28.6,3,4,75.0,0,3,0.0,3,7,42.9,5,11,45.5
Joe Chealey,CHA,23,0,1,0.0,1,1,100,0,1,0.0,,,,,,,0,0,,0,0,0.0
Joe Harris,BKN,27,145,240,60.4,32,91,35.2,14,31,45.2,11,21,52.4,21,41,51.2,32,62,51.6,151,324,46.6
Joe Ingles,UTA,31,120,189,63.5,36,93,38.7,14,35,40.0,31,57,54.4,33,83,39.8,64,140,45.7,125,343,36.4
Joel Embiid,PHI,25,327,476,68.7,91,230,39.6,83,230,36.1,4,7,57.1,0,3,0.0,4,10,40.0,75,251,29.9
John Collins,ATL,21,347,497,69.8,48,127,37.8,15,49,30.6,15,27,55.6,11,26,42.3,26,53,49.1,29,103,28.2
John Henson,CLE,28,17,26,65.4,3,9,33.3,0,1,0.0,3,7,42.9,1,3,33.3,4,10,40.0,7,21,33.3
John Holland,CLE,30,,,,,,,0,0,0.0,,,,,,,0,0,,0,0,0.0
John Jenkins,NYK,28,4,6,66.7,3,5,60.0,13,36,36.1,1,7,14.3,4,9,44.4,5,16,31.3,17,42,40.5
John Wall,WAS,28,134,225,59.6,16,45,35.6,44,113,38.9,2,7,28.6,5,11,45.5,7,18,38.9,44,151,29.1
Johnathan Motley,LAC,24,31,45,68.9,8,24,33.3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,2,0.0
Johnathan Williams,LAL,24,56,81,69.1,7,22,31.8,2,5,40.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
Jon Leuer,DET,30,45,52,86.5,9,25,36.0,11,25,44.0,0,4,0.0,0,1,0.0,0,5,0.0,1,6,16.7
Jonah Bolden,PHI,23,43,55,78.2,2,6,33.3,1,6,16.7,2,10,20.0,6,13,46.2,8,23,34.8,26,72,36.1
Jonas Jerebko,GSW,32,63,103,61.2,11,23,47.8,20,42,47.6,8,28,28.6,12,24,50.0,20,52,38.5,48,134,35.8
Jonas Valanciunas,MEM,27,163,246,66.3,101,192,52.6,23,52,44.2,1,1,100,1,2,50.0,2,3,66.7,12,45,26.7
Jonathan Isaac,ORL,21,127,206,61.7,13,42,31.0,37,98,37.8,19,61,31.1,16,42,38.1,35,103,34.0,50,161,31.1
Jonathon Simmons,PHI,29,56,104,53.8,28,80,35.0,21,62,33.9,7,17,41.2,2,9,22.2,9,26,34.6,19,76,25.0
Jordan Bell,GSW,24,64,94,68.1,13,31,41.9,22,65,33.8,0,0,0.0,0,0,0.0,0,0,,0,1,0.0
Jordan Clarkson,CLE,27,170,270,63.0,102,238,42.9,113,227,49.8,23,56,41.1,11,39,28.2,34,95,35.8,110,349,31.5
Jordan Loyd,TOR,25,2,5,40.0,1,1,100,1,4,25.0,0,0,0.0,0,0,0.0,0,0,,4,8,50.0
Jordan McRae,WAS,28,21,31,67.7,8,18,44.4,22,46,47.8,2,7,28.6,0,0,0.0,2,7,28.6,8,27,29.6
Jordan Sibert,ATL,26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,1,1,100
Jose Calderon,DET,37,7,15,46.7,2,5,40.0,22,43,51.2,2,4,50.0,1,5,20.0,3,9,33.3,11,47,23.4
Josh Hart,LAL,24,84,132,63.6,7,36,19.4,6,22,27.3,13,36,36.1,13,34,38.2,26,70,37.1,66,204,32.4
Josh Jackson,PHX,22,157,307,51.1,67,179,37.4,50,130,38.5,8,39,20.5,10,31,32.3,18,70,25.7,55,153,35.9
Josh Okogie,MIN,20,102,174,58.6,10,49,20.4,24,70,34.3,11,30,36.7,12,47,25.5,23,77,29.9,37,137,27.0
Josh Richardson,MIA,25,114,211,54.0,66,157,42.0,79,200,39.5,22,49,44.9,8,30,26.7,30,79,38.0,134,379,35.4
Jrue Holiday,NOP,29,273,429,63.6,101,223,45.3,57,147,38.8,11,23,47.8,5,18,27.8,16,41,39.0,100,318,31.4
Juancho Hernangomez,DEN,23,63,101,62.4,4,22,18.2,5,10,50.0,10,26,38.5,8,31,25.8,18,57,31.6,48,124,38.7
Julian Washburn,MEM,27,4,5,80.0,3,6,50.0,4,13,30.8,1,3,33.3,2,8,25.0,3,11,27.3,2,12,16.7
Julius Randle,NOP,24,375,565,66.4,106,257,41.2,23,72,31.9,8,22,36.4,4,13,30.8,12,35,34.3,55,160,34.4
Justin Anderson,ATL,25,32,51,62.7,7,22,31.8,1,7,14.3,3,13,23.1,3,7,42.9,6,20,30.0,18,56,32.1
Justin Holiday,MEM,30,81,129,62.8,12,62,19.4,45,122,36.9,34,84,40.5,34,80,42.5,68,164,41.5,94,298,31.5
Justin Jackson,DAL,24,64,83,77.1,43,92,46.7,23,65,35.4,18,43,41.9,17,47,36.2,35,90,38.9,52,153,34.0
Justin Patton,PHI,22,2,4,50.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,2,0.0
Justise Winslow,MIA,23,127,219,58.0,62,173,35.8,39,101,38.6,25,55,45.5,10,37,27.0,35,92,38.0,61,163,37.4
Jusuf Nurkic,POR,24,308,524,58.8,64,166,38.6,45,107,42.1,0,1,0.0,0,1,0.0,0,2,0.0,3,27,11.1
Kadeem Allen,NYK,26,28,47,59.6,11,32,34.4,9,26,34.6,1,1,100,1,5,20.0,2,6,33.3,15,30,50.0
Kalin Lucas,DET,30,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,0,0,,0,1,0.0
Karl-Anthony Towns,MIN,23,310,447,69.4,155,325,47.7,75,188,39.9,11,27,40.7,7,15,46.7,18,42,42.9,123,311,39.5
Kawhi Leonard,TOR,28,209,309,67.6,87,187,46.5,152,331,45.9,12,26,46.2,9,27,33.3,21,53,39.6,91,249,36.5
Keita Bates-Diop,MIN,23,36,50,72.0,7,19,36.8,4,21,19.0,1,9,11.1,3,11,27.3,4,20,20.0,9,31,29.0
Kelly Olynyk,MIA,28,111,160,69.4,22,43,51.2,15,42,35.7,15,38,39.5,14,38,36.8,29,76,38.2,84,242,34.7
Kelly Oubre Jr.,PHX,23,188,313,60.1,53,135,39.3,26,56,46.4,8,32,25.0,17,48,35.4,25,80,31.3,83,257,32.3
Kemba Walker,CHA,29,259,470,55.1,85,212,40.1,127,271,46.9,4,19,21.1,12,22,54.5,16,41,39.0,243,680,35.7
Kenneth Faried,HOU,29,129,198,65.2,13,35,37.1,6,7,85.7,3,6,50.0,0,3,0.0,3,9,33.3,5,15,33.3
Kenrich Williams,NOP,24,46,84,54.8,6,22,27.3,3,18,16.7,6,18,33.3,6,24,25.0,12,42,28.6,40,111,36.0
Kent Bazemore,ATL,29,124,216,57.4,17,77,22.1,41,98,41.8,20,62,32.3,17,50,34.0,37,112,33.0,59,184,32.1
Kentavious Caldwell-Pope,LAL,26,98,154,63.6,17,45,37.8,59,123,48.0,29,65,44.6,20,54,37.0,49,119,41.2,102,314,32.5
Kevin Durant,GSW,30,207,284,72.9,123,250,49.2,254,461,55.1,3,13,23.1,4,18,22.2,7,31,22.6,130,357,36.4
Kevin Huerter,ATL,20,81,144,56.3,46,123,37.4,13,38,34.2,15,33,45.5,19,45,42.2,34,78,43.6,101,272,37.1
Kevin Knox II,NYK,19,107,223,48.0,65,156,41.7,42,173,24.3,10,32,31.3,20,48,41.7,30,80,37.5,94,282,33.3
Kevin Love,CLE,30,34,65,52.3,11,29,37.9,11,42,26.2,8,19,42.1,6,13,46.2,14,32,43.8,39,115,33.9
Kevon Looney,GSW,23,186,266,69.9,7,27,25.9,23,44,52.3,0,2,0.0,0,2,0.0,0,4,0.0,1,5,20.0
Khem Birch,ORL,26,69,100,69.0,20,45,44.4,2,5,40.0,0,0,0.0,0,0,0.0,0,0,,0,1,0.0
Khris Middleton,MIL,27,131,232,56.5,88,194,45.4,108,248,43.5,9,33,27.3,11,28,39.3,20,61,32.8,159,413,38.5
Khyri Thomas,DET,23,7,14,50.0,2,8,25.0,3,12,25.0,3,9,33.3,3,8,37.5,6,17,35.3,4,18,22.2
Klay Thompson,GSW,29,151,215,70.2,60,140,42.9,203,448,45.3,27,70,38.6,34,65,52.3,61,135,45.2,180,464,38.8
Kobi Simmons,CLE,21,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,0,0,,0,0,0.0
Kosta Koufos,SAC,30,33,58,56.9,35,88,39.8,5,7,71.4,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Kostas Antetokounmpo,DAL,21,0,1,0.0,0,2,0.0,0,0,0.0,,,,0,0,0.0,0,0,,0,0,0.0
Kris Dunn,CHI,25,78,148,52.7,58,144,40.3,45,118,38.1,3,8,37.5,4,11,36.4,7,19,36.8,27,77,35.1
Kyle Anderson,MEM,25,93,142,65.5,31,66,47.0,17,34,50.0,5,14,35.7,3,7,42.9,8,21,38.1,1,13,7.7
Kyle Korver,UTA,38,15,20,75.0,7,15,46.7,41,97,42.3,26,50,52.0,18,43,41.9,44,93,47.3,94,258,36.4
Kyle Kuzma,LAL,23,245,378,64.8,84,190,44.2,39,99,39.4,17,49,34.7,13,42,31.0,30,91,33.0,98,328,29.9
Kyle Lowry,TOR,33,96,152,63.2,17,43,39.5,34,92,37.0,17,39,43.6,6,16,37.5,23,55,41.8,134,394,34.0
Kyle O'Quinn,IND,29,26,40,65.0,10,18,55.6,32,66,48.5,0,1,0.0,0,1,0.0,0,2,0.0,1,10,10.0
Kyrie Irving,BOS,27,204,328,62.2,86,198,43.4,140,282,49.6,13,31,41.9,10,26,38.5,23,57,40.4,151,375,40.3
LaMarcus Aldridge,SAS,33,284,411,69.1,133,294,45.2,257,572,44.9,1,2,50.0,0,2,0.0,1,4,25.0,9,38,23.7
Lance Stephenson,LAL,28,69,121,57.0,7,28,25.0,35,86,40.7,7,20,35.0,20,37,54.1,27,57,47.4,46,136,33.8
Lance Thomas,NYK,31,29,47,61.7,9,28,32.1,18,43,41.9,8,27,29.6,5,19,26.3,13,46,28.3,9,33,27.3
Landry Shamet,LAC,22,45,85,52.9,11,24,45.8,17,52,32.7,22,44,50.0,17,39,43.6,39,83,47.0,128,313,40.9
Langston Galloway,DET,27,34,68,50.0,25,63,39.7,34,76,44.7,27,74,36.5,33,76,43.4,60,150,40.0,75,230,32.6
Larry Nance Jr.,CLE,26,171,242,70.7,26,73,35.6,19,66,28.8,3,11,27.3,2,7,28.6,5,18,27.8,28,79,35.4
Lauri Markkanen,CHI,22,120,199,60.3,67,161,41.6,35,104,33.7,7,19,36.8,7,19,36.8,14,38,36.8,106,291,36.4
LeBron James,LAL,34,335,471,71.1,37,122,30.3,75,174,43.1,4,15,26.7,5,12,41.7,9,27,33.3,102,301,33.9
Lonnie Walker IV,SAS,20,7,14,50.0,1,5,20.0,3,14,21.4,0,0,0.0,1,1,100,1,1,100,4,12,33.3
Lonzo Ball,LAL,21,90,155,58.1,9,42,21.4,11,31,35.5,4,20,20.0,5,22,22.7,9,42,21.4,66,184,35.9
Lorenzo Brown,TOR,28,10,26,38.5,4,10,40.0,3,7,42.9,2,6,33.3,1,3,33.3,3,9,33.3,3,17,17.6
Lou Williams,LAC,32,157,295,53.2,108,240,45.0,114,312,36.5,8,22,36.4,7,13,53.8,15,35,42.9,90,256,35.2
Luc Mbah a Moute,LAC,32,4,10,40.0,1,1,100,1,1,100,0,0,0.0,0,3,0.0,0,3,0.0,2,3,66.7
Luka Doncic,DAL,20,186,300,62.0,101,240,42.1,51,133,38.3,10,20,50.0,7,13,53.8,17,33,51.5,150,466,32.2
Luke Kennard,DET,23,40,62,64.5,29,66,43.9,53,123,43.1,12,25,48.0,12,28,42.9,24,53,45.3,82,214,38.3
Luke Kornet,NYK,23,24,42,57.1,6,21,28.6,7,28,25.0,7,14,50.0,6,13,46.2,13,27,48.1,57,165,34.5
Luol Deng,MIN,34,33,46,71.7,5,10,50.0,7,18,38.9,2,9,22.2,7,11,63.6,9,20,45.0,5,23,21.7
Malachi Richardson,TOR,23,1,2,50.0,0,1,0.0,0,1,0.0,4,10,40.0,0,2,0.0,4,12,33.3,4,13,30.8
Malcolm Brogdon,MIL,26,240,397,60.5,19,70,27.1,15,37,40.5,10,24,41.7,14,24,58.3,24,48,50.0,80,196,40.8
Malcolm Miller,TOR,26,0,3,0.0,0,1,0.0,1,1,100,3,5,60.0,2,3,66.7,5,8,62.5,5,13,38.5
Malik Beasley,DEN,22,116,175,66.3,34,75,45.3,38,87,43.7,21,55,38.2,16,28,57.1,37,83,44.6,124,316,39.2
Malik Monk,CHA,21,77,126,61.1,14,55,25.5,27,75,36.0,7,34,20.6,14,37,37.8,21,71,29.6,88,253,34.8
MarShon Brooks,MEM,30,33,43,76.7,17,42,40.5,11,30,36.7,1,4,25.0,1,2,50.0,2,6,33.3,13,48,27.1
Marc Gasol,TOR,34,102,161,63.4,97,239,40.6,92,196,46.9,2,4,50.0,0,3,0.0,2,7,28.6,97,267,36.3
Marcin Gortat,LAC,35,67,107,62.6,26,63,41.3,6,16,37.5,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Marco Belinelli,SAS,33,47,83,56.6,28,58,48.3,63,154,40.9,14,34,41.2,14,37,37.8,28,71,39.4,119,320,37.2
Marcus Derrickson,GSW,23,2,3,66.7,0,2,0.0,4,8,50.0,1,1,100,1,4,25.0,2,5,40.0,8,15,53.3
Marcus Morris Sr.,BOS,29,109,174,62.6,45,106,42.5,77,175,44.0,10,38,26.3,5,29,17.2,15,67,22.4,131,318,41.2
