Player,TEAM,AGE,FGM_restricted,FGA_restricted,FG%_restricted,FGM_paint_non_ra,FGA_paint_non_ra,FG%_paint_non_ra,FGM_mid_range,FGA_mid_range,FG%_mid_range,FGM_left_corner_three,FGA_left_corner_three,FG%_left_corner_three,FGM_right_corner_three,FGA_right_corner_three,FG%_right_corner_three,FGM_corner_three,FGA_corner_three,FG%_corner_three,FGM_above_the_break_three,FGA_above_the_break_three,FG%_above_the_break_three
Marcus Smart,BOS,25,72,112,64.3,26,68,38.2,15,41,36.6,19,46,41.3,16,47,34.0,35,93,37.6,91,253,36.0
Mario Hezonja,NYK,24,95,173,54.9,24,68,35.3,30,71,42.3,2,17,11.8,1,10,10.0,3,27,11.1,39,125,31.2
Markelle Fultz,ORL,21,36,60,60.0,15,40,37.5,10,41,24.4,1,4,25.0,1,2,50.0,2,6,33.3,2,6,33.3
Markieff Morris,OKC,29,72,119,60.5,31,80,38.8,33,82,40.2,8,26,30.8,8,29,27.6,16,55,29.1,52,147,35.4
Marquese Chriss,CLE,21,43,82,52.4,7,22,31.8,1,4,25.0,6,14,42.9,1,12,8.3,7,26,26.9,9,46,19.6
Marvin Bagley III,SAC,20,190,288,66.0,91,202,45.0,45,120,37.5,1,9,11.1,3,12,25.0,4,21,19.0,26,74,35.1
Marvin Williams,CHA,33,73,123,59.3,48,113,42.5,14,34,41.2,36,86,41.9,16,41,39.0,52,127,40.9,88,254,34.6
Mason Plumlee,DEN,29,212,298,71.1,41,108,38.0,7,26,26.9,0,0,0.0,0,1,0.0,0,1,0.0,2,6,33.3
Matthew Dellavedova,CLE,28,19,34,55.9,27,60,45.0,8,18,44.4,1,5,20.0,0,3,0.0,1,8,12.5,43,118,36.4
Maurice Harkless,POR,26,141,219,64.4,11,34,32.4,4,16,25.0,6,21,28.6,6,19,31.6,12,40,30.0,21,77,27.3
Maxi Kleber,DAL,27,69,104,66.3,17,34,50.0,12,30,40.0,16,38,42.1,6,33,18.2,22,71,31.0,55,147,37.4
Melvin Frazier Jr.,ORL,22,5,7,71.4,1,5,20.0,1,3,33.3,0,2,0.0,0,1,0.0,0,3,0.0,0,3,0.0
Meyers Leonard,POR,27,63,85,74.1,12,27,44.4,7,19,36.8,5,9,55.6,2,6,33.3,7,15,46.7,43,95,45.3
Michael Beasley,LAL,30,50,72,69.4,16,46,34.8,6,18,33.3,1,2,50.0,1,6,16.7,2,8,25.0,1,9,11.1
Michael Carter-Williams,ORL,27,23,47,48.9,13,35,37.1,0,3,0.0,3,5,60.0,2,8,25.0,5,13,38.5,5,25,20.0
Michael Kidd-Gilchrist,CHA,25,95,164,57.9,24,69,34.8,23,53,43.4,5,12,41.7,8,17,47.1,13,29,44.8,3,14,21.4
Mikal Bridges,PHX,22,111,174,63.8,16,48,33.3,10,30,33.3,23,58,39.7,21,81,25.9,44,139,31.7,61,171,35.7
Mike Conley,MEM,31,137,249,55.0,111,248,44.8,87,197,44.2,11,25,44.0,14,30,46.7,25,55,45.5,130,369,35.2
Mike Muscala,LAL,27,35,58,60.3,6,18,33.3,15,29,51.7,11,26,42.3,5,28,17.9,16,54,29.6,73,201,36.3
Mike Scott,PHI,30,31,62,50.0,18,60,30.0,19,47,40.4,17,36,47.2,13,33,39.4,30,69,43.5,70,179,39.1
Miles Bridges,CHA,21,146,228,64.0,18,52,34.6,8,32,25.0,13,35,37.1,17,43,39.5,30,78,38.5,35,113,31.0
Miles Plumlee,ATL,30,25,35,71.4,7,11,63.6,0,2,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Milos Teodosic,LAC,32,3,4,75.0,1,4,25.0,3,5,60.0,1,2,50.0,1,2,50.0,2,4,50.0,8,22,36.4
Mitchell Creek,MIN,27,7,12,58.3,1,1,100,0,1,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0
Mitchell Robinson,NYK,21,197,278,70.9,4,10,40.0,1,3,33.3,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Mo Bamba,ORL,21,68,92,73.9,9,30,30.0,19,51,37.3,5,12,41.7,1,7,14.3,6,19,31.6,15,50,30.0
Monte Morris,DEN,24,92,154,59.7,99,185,53.5,63,138,45.7,15,40,37.5,14,28,50.0,29,68,42.6,63,156,40.4
Montrezl Harrell,LAC,25,457,647,70.6,73,188,38.8,13,36,36.1,0,1,0.0,0,0,0.0,0,1,0.0,3,13,23.1
Moritz Wagner,LAL,22,39,69,56.5,8,19,42.1,2,6,33.3,0,3,0.0,0,1,0.0,0,4,0.0,22,73,30.1
Myles Turner,IND,23,144,216,66.7,59,124,47.6,101,245,41.2,6,9,66.7,4,7,57.1,10,16,62.5,66,179,36.9
Naz Mitrou-Long,UTA,25,4,9,44.4,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0,2,9,22.2
Nemanja Bjelica,SAC,31,134,222,60.4,40,92,43.5,7,22,31.8,9,27,33.3,5,22,22.7,14,49,28.6,89,208,42.8
Nene,HOU,36,38,55,69.1,8,26,30.8,14,32,43.8,0,0,0.0,0,0,0.0,0,0,,0,3,0.0
Nerlens Noel,OKC,25,124,173,71.7,23,66,34.8,15,37,40.5,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Nick Young,DEN,34,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0,3,6,50.0
Nicolas Batum,CHA,30,80,126,63.5,25,49,51.0,32,90,35.6,19,53,35.8,24,44,54.5,43,97,44.3,73,199,36.7
Nik Stauskas,CLE,25,37,77,48.1,11,28,39.3,18,45,40.0,10,21,47.6,6,23,26.1,16,44,36.4,54,143,37.8
Nikola Jokic,DEN,24,310,466,66.5,161,316,50.9,62,154,40.3,1,2,50.0,1,4,25.0,2,6,33.3,81,260,31.2
Nikola Mirotic,MIL,28,75,117,64.1,22,37,59.5,25,70,35.7,12,31,38.7,9,22,40.9,21,53,39.6,95,263,36.1
Nikola Vucevic,ORL,28,296,431,68.7,195,403,48.4,126,289,43.6,0,1,0.0,1,2,50.0,1,3,33.3,83,227,36.6
Noah Vonleh,NYK,23,106,185,57.3,45,90,50.0,10,28,35.7,2,6,33.3,5,12,41.7,7,18,38.9,39,119,32.8
Norman Powell,TOR,26,100,161,62.1,17,37,45.9,9,33,27.3,15,34,44.1,11,21,52.4,26,55,47.3,41,111,36.9
OG Anunoby,TOR,21,103,160,64.4,6,25,24.0,7,17,41.2,15,49,30.6,13,51,25.5,28,100,28.0,39,102,38.2
Okaro White,WAS,26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,0.0
Omari Spellman,ATL,21,47,90,52.2,3,16,18.8,4,10,40.0,7,21,33.3,13,26,50.0,20,47,42.6,24,81,29.6
Omri Casspi,MEM,31,61,84,72.6,9,31,29.0,1,3,33.3,2,3,66.7,0,4,0.0,2,7,28.6,13,36,36.1
Otto Porter Jr.,CHI,26,74,114,64.9,45,78,57.7,76,195,39.0,16,39,41.0,16,35,45.7,32,74,43.2,72,182,39.6
P.J. Tucker,HOU,34,44,89,49.4,13,38,34.2,4,12,33.3,39,115,33.9,70,162,43.2,109,277,39.4,37,106,34.9
PJ Dozier,BOS,22,6,7,85.7,0,4,0.0,0,2,0.0,0,0,0.0,1,2,50.0,1,2,50.0,1,6,16.7
Pascal Siakam,TOR,25,322,456,70.6,97,227,42.7,21,48,43.8,35,80,43.8,27,69,39.1,62,149,41.6,17,63,27.0
Pat Connaughton,MIL,26,83,118,70.3,8,22,36.4,6,10,60.0,7,21,33.3,5,16,31.3,12,37,32.4,54,163,33.1
Patrick Beverley,LAC,30,52,108,48.1,27,76,35.5,3,11,27.3,11,27,40.7,19,33,57.6,30,60,50.0,82,221,37.1
Patrick McCaw,TOR,23,14,24,58.3,2,8,25.0,1,4,25.0,6,9,66.7,1,3,33.3,7,12,58.3,2,15,13.3
Patrick Patterson,OKC,30,20,38,52.6,10,26,38.5,7,19,36.8,7,17,41.2,8,30,26.7,15,47,31.9,30,89,33.7
Patty Mills,SAS,30,64,101,63.4,14,28,50.0,45,131,34.4,22,45,48.9,21,46,45.7,43,91,47.3,116,311,37.3
Pau Gasol,MIL,38,19,36,52.8,9,24,37.5,8,21,38.1,0,2,0.0,0,1,0.0,0,3,0.0,6,10,60.0
Paul George,OKC,29,222,374,59.4,63,170,37.1,130,313,41.5,19,47,40.4,29,65,44.6,48,112,42.9,242,637,38.0
Paul Millsap,DEN,34,167,270,61.9,63,156,40.4,34,80,42.5,4,15,26.7,11,20,55.0,15,35,42.9,42,123,34.1
Quincy Acy,PHX,28,2,2,100,0,1,0.0,0,0,0.0,0,2,0.0,1,3,33.3,1,5,20.0,1,10,10.0
Quincy Pondexter,SAS,31,17,27,63.0,4,9,44.4,2,4,50.0,2,5,40.0,1,4,25.0,3,9,33.3,3,9,33.3
Quinn Cook,GSW,26,45,82,54.9,23,52,44.2,55,105,52.4,14,25,56.0,5,18,27.8,19,43,44.2,62,156,39.7
RJ Hunter,BOS,25,1,2,50.0,0,0,0.0,1,1,100,0,0,0.0,0,0,0.0,0,0,,4,10,40.0
Rajon Rondo,LAL,33,88,177,49.7,21,67,31.3,15,46,32.6,1,10,10.0,5,14,35.7,6,24,25.0,45,117,38.5
Raul Neto,UTA,27,35,55,63.6,15,34,44.1,4,12,33.3,3,9,33.3,5,14,35.7,8,23,34.8,12,37,32.4
Rawle Alkins,CHI,21,8,19,42.1,2,8,25.0,0,0,0.0,1,2,50.0,1,2,50.0,2,4,50.0,1,8,12.5
Ray Spalding,PHX,22,18,30,60.0,6,12,50.0,1,2,50.0,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0
Raymond Felton,OKC,35,10,18,55.6,11,24,45.8,14,32,43.8,1,5,20.0,3,6,50.0,4,11,36.4,16,49,32.7
Reggie Bullock,LAL,28,47,79,59.5,9,45,20.0,41,77,53.2,28,66,42.4,15,39,38.5,43,105,41.0,105,288,36.5
Reggie Jackson,DET,29,98,186,52.7,96,221,43.4,73,170,42.9,21,46,45.7,13,38,34.2,34,84,40.5,140,382,36.6
Richaun Holmes,PHX,25,179,249,71.9,41,104,39.4,2,12,16.7,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Ricky Rubio,UTA,28,110,196,56.1,35,98,35.7,71,183,38.8,20,53,37.7,8,24,33.3,28,77,36.4,51,175,29.1
Robert Covington,MIN,28,47,71,66.2,10,30,33.3,15,37,40.5,4,13,30.8,9,17,52.9,13,30,43.3,71,194,36.6
Robert Williams III,BOS,21,35,46,76.1,0,1,0.0,1,4,25.0,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Robin Lopez,CHI,31,164,239,68.6,117,213,54.9,16,52,30.8,0,1,0.0,0,0,0.0,0,1,0.0,7,30,23.3
Rodions Kurucs,BKN,21,130,214,60.7,9,36,25.0,6,16,37.5,10,25,40.0,6,19,31.6,16,44,36.4,41,135,30.4
Rodney Hood,POR,26,59,96,61.5,63,145,43.4,87,195,44.6,13,39,33.3,14,28,50.0,27,67,40.3,56,167,33.5
Rodney McGruder,LAC,27,59,103,57.3,41,112,36.6,7,21,33.3,14,40,35.0,16,45,35.6,30,85,35.3,49,139,35.3
Ron Baker,WAS,26,2,5,40.0,0,0,0.0,1,2,50.0,0,3,0.0,0,2,0.0,0,5,0.0,1,8,12.5
Rondae Hollis-Jefferson,BKN,24,141,271,52.0,38,121,31.4,12,46,26.1,6,23,26.1,2,12,16.7,8,35,22.9,1,14,7.1
Royce O'Neale,UTA,26,85,127,66.9,8,30,26.7,2,10,20.0,16,39,41.0,16,41,39.0,32,80,40.0,36,91,39.6
Rudy Gay,SAS,32,109,173,63.0,84,180,46.7,109,209,52.2,12,23,52.2,17,38,44.7,29,61,47.5,45,121,37.2
Rudy Gobert,UTA,27,449,626,71.7,26,75,34.7,1,11,9.1,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Russell Westbrook,OKC,30,349,553,63.1,49,155,31.6,113,355,31.8,12,35,34.3,7,16,43.8,19,51,37.3,100,359,27.9
Ryan Anderson,MIA,31,7,14,50.0,0,1,0.0,5,14,35.7,0,3,0.0,1,4,25.0,1,7,14.3,8,32,25.0
Ryan Arcidiacono,CHI,25,45,79,57.0,44,83,53.0,17,39,43.6,9,27,33.3,14,26,53.8,23,53,43.4,58,164,35.4
Ryan Broekhoff,DAL,28,14,21,66.7,2,5,40.0,3,7,42.9,8,15,53.3,8,15,53.3,16,30,53.3,22,62,35.5
Salah Mejri,DAL,33,37,57,64.9,7,16,43.8,0,5,0.0,0,1,0.0,2,3,66.7,2,4,50.0,9,30,30.0
Sam Dekker,WAS,25,91,142,64.1,4,29,13.8,6,23,26.1,3,11,27.3,4,6,66.7,7,17,41.2,12,45,26.7
Scott Machado,LAL,29,3,4,75.0,0,0,0.0,0,1,0.0,0,0,0.0,,,,0,0,,1,1,100
Semi Ojeleye,BOS,24,32,44,72.7,4,11,36.4,3,14,21.4,8,17,47.1,4,17,23.5,12,34,35.3,16,54,29.6
Serge Ibaka,TOR,29,196,266,73.7,111,222,50.0,108,220,49.1,4,12,33.3,2,7,28.6,6,19,31.6,43,150,28.7
Seth Curry,POR,28,32,59,54.2,20,38,52.6,47,117,40.2,16,25,64.0,10,28,35.7,26,53,49.1,87,198,43.9
Shabazz Napier,BKN,27,54,100,54.0,15,48,31.3,25,61,41.0,9,19,47.4,1,10,10.0,10,29,34.5,65,196,33.2
Shai Gilgeous-Alexander,LAC,20,155,253,61.3,63,169,37.3,72,156,46.2,12,32,37.5,14,34,41.2,26,66,39.4,25,71,35.2
Shake Milton,PHI,22,12,20,60.0,3,12,25.0,5,11,45.5,4,9,44.4,1,6,16.7,5,15,33.3,9,29,31.0
Shaquille Harrison,CHI,25,137,249,55.0,21,73,28.8,2,15,13.3,6,20,30.0,3,12,25.0,9,32,28.1,15,54,27.8
Shaun Livingston,GSW,33,46,72,63.9,35,69,50.7,28,67,41.8,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Shelvin Mack,CHA,29,69,122,56.6,30,82,36.6,18,69,26.1,4,12,33.3,2,12,16.7,6,24,25.0,40,106,37.7
Sindarius Thornwell,LAC,24,9,20,45.0,5,14,35.7,0,0,0.0,0,4,0.0,1,3,33.3,1,7,14.3,2,8,25.0
Skal Labissiere,POR,23,13,21,61.9,3,8,37.5,4,7,57.1,0,1,0.0,0,0,0.0,0,1,0.0,6,12,50.0
Solomon Hill,NOP,28,28,47,59.6,5,19,26.3,3,11,27.3,8,21,38.1,6,16,37.5,14,37,37.8,18,63,28.6
Spencer Dinwiddie,BKN,26,173,270,64.1,51,141,36.2,19,47,40.4,7,24,29.2,20,43,46.5,27,67,40.3,95,298,31.9
Stanley Johnson,NOP,23,64,126,50.8,33,65,50.8,12,34,35.3,10,33,30.3,13,43,30.2,23,76,30.3,39,136,28.7
Stephen Curry,GSW,31,147,234,62.8,46,100,46.0,85,196,43.4,41,77,53.2,26,56,46.4,67,133,50.4,286,666,42.9
Sterling Brown,MIL,24,77,129,59.7,8,20,40.0,7,17,41.2,14,26,53.8,15,31,48.4,29,57,50.9,24,87,27.6
Steven Adams,OKC,25,366,559,65.5,100,223,44.8,15,25,60.0,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Svi Mykhailiuk,DET,22,10,23,43.5,1,7,14.3,6,21,28.6,5,18,27.8,5,9,55.6,10,27,37.0,19,62,30.6
T.J. McConnell,PHI,27,73,106,68.9,61,138,44.2,72,133,54.1,3,9,33.3,5,14,35.7,8,23,34.8,6,19,31.6
T.J. Warren,PHX,25,127,198,64.1,57,130,43.8,36,103,35.0,18,36,50.0,8,21,38.1,26,57,45.6,51,123,41.5
TJ Leaf,IND,22,64,87,73.6,22,49,44.9,5,16,31.3,1,5,20.0,1,4,25.0,2,9,22.2,6,22,27.3
Tahjere McCall,BKN,24,2,2,100,0,0,0.0,0,0,0.0,,,,0,1,0.0,0,1,0.0,0,0,0.0
Taj Gibson,MIN,34,222,335,66.3,42,103,40.8,29,66,43.9,5,17,29.4,5,9,55.6,10,26,38.5,1,6,16.7
Taurean Prince,ATL,25,77,119,64.7,31,84,36.9,31,76,40.8,23,54,42.6,28,64,43.8,51,118,43.2,72,194,37.1
Terrance Ferguson,OKC,21,67,93,72.0,3,17,17.6,9,34,26.5,29,88,33.0,33,67,49.3,62,155,40.0,44,132,33.3
Terrence Jones,HOU,27,1,2,50.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,,0,2,0.0
Terrence Ross,ORL,28,52,81,64.2,30,56,53.6,141,324,43.5,14,36,38.9,12,22,54.5,26,58,44.8,191,501,38.1
Terry Rozier,BOS,25,77,136,56.6,39,106,36.8,23,88,26.1,22,44,50.0,5,25,20.0,27,69,39.1,92,267,34.5
Thabo Sefolosha,UTA,35,26,44,59.1,5,12,41.7,6,15,40.0,9,25,36.0,12,22,54.5,21,47,44.7,13,31,41.9
Thaddeus Young,IND,31,288,442,65.2,93,199,46.7,11,54,20.4,17,46,37.0,6,20,30.0,23,66,34.8,28,78,35.9
Theo Pinson,BKN,23,12,17,70.6,0,6,0.0,1,4,25.0,0,2,0.0,1,1,100,1,3,33.3,11,42,26.2
Thomas Bryant,WAS,21,218,273,79.9,27,60,45.0,31,70,44.3,1,5,20.0,1,6,16.7,2,11,18.2,31,88,35.2
Thomas Welsh,DEN,23,1,1,100,1,1,100,2,4,50.0,0,0,0.0,0,0,0.0,0,0,,3,7,42.9
Thon Maker,DET,22,48,79,60.8,8,20,40.0,4,16,25.0,13,33,39.4,12,35,34.3,25,68,36.8,24,85,28.2
Tim Frazier,MIL,28,49,84,58.3,15,33,45.5,15,43,34.9,4,13,30.8,7,11,63.6,11,24,45.8,26,77,33.8
Tim Hardaway Jr.,DAL,27,103,186,55.4,41,130,31.5,84,200,42.0,5,17,29.4,15,43,34.9,20,60,33.3,142,415,34.2
Timothe Luwawu-Cabarrot,CHI,24,39,70,55.7,1,11,9.1,6,21,28.6,9,23,39.1,10,25,40.0,19,48,39.6,17,67,25.4
Tobias Harris,PHI,26,216,349,61.9,138,282,48.9,101,231,43.7,16,34,47.1,16,35,45.7,32,69,46.4,124,320,38.8
Tomas Satoransky,WAS,27,125,192,65.1,45,107,42.1,23,69,33.3,4,23,17.4,14,24,58.3,18,47,38.3,46,113,40.7
Tony Bradley,UTA,21,8,14,57.1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Tony Parker,CHA,37,87,160,54.4,47,92,51.1,66,160,41.3,0,2,0.0,3,6,50.0,3,8,37.5,10,41,24.4
Tony Snell,MIL,27,67,103,65.0,7,29,24.1,8,25,32.0,18,40,45.0,10,26,38.5,28,66,42.4,53,137,38.7
Torrey Craig,DEN,28,84,129,65.1,9,27,33.3,6,19,31.6,14,40,35.0,15,41,36.6,29,81,35.8,32,106,30.2
Trae Young,ATL,20,200,377,53.1,121,258,46.9,48,139,34.5,3,7,42.9,4,11,36.4,7,18,38.9,149,463,32.2
Treveon Graham,BKN,25,12,23,52.2,9,26,34.6,6,15,40.0,8,21,38.1,0,20,0.0,8,41,19.5,29,86,33.7
Trevon Duval,HOU,20,1,1,100,0,0,0.0,0,1,0.0,1,1,100,,,,1,1,100,0,0,0.0
Trevor Ariza,WAS,33,126,221,57.0,7,43,16.3,16,38,42.1,24,52,46.2,31,83,37.3,55,135,40.7,90,298,30.2
Trey Burke,DAL,26,78,139,56.1,40,101,39.6,62,149,41.6,4,14,28.6,4,10,40.0,8,24,33.3,48,132,36.4
Trey Lyles,DEN,23,99,147,67.3,35,97,36.1,22,51,43.1,9,26,34.6,5,10,50.0,14,36,38.9,37,162,22.8
Tristan Thompson,CLE,28,117,198,59.1,72,151,47.7,12,31,38.7,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Troy Brown Jr.,WAS,19,48,74,64.9,13,50,26.0,14,41,34.1,3,9,33.3,4,8,50.0,7,17,41.2,15,51,29.4
Troy Caupain,ORL,23,0,1,0.0,1,1,100,1,3,33.3,,,,0,0,0.0,0,0,,2,3,66.7
Troy Daniels,PHX,27,10,24,41.7,11,19,57.9,18,38,47.4,11,22,50.0,11,21,52.4,22,43,51.2,52,151,34.4
Troy Williams,SAC,24,25,38,65.8,4,11,36.4,1,5,20.0,0,2,0.0,2,6,33.3,2,8,25.0,12,35,34.3
Tyler Cavanaugh,UTA,25,2,3,66.7,0,2,0.0,0,0,0.0,0,2,0.0,0,1,0.0,0,3,0.0,1,2,50.0
Tyler Davis,OKC,22,0,1,0.0,0,0,0.0,,,,,,,,,,0,0,,,,
Tyler Dorsey,MEM,23,40,70,57.1,11,27,40.7,12,35,34.3,6,14,42.9,3,15,20.0,9,29,31.0,35,103,34.0
Tyler Johnson,PHX,27,72,114,63.2,41,101,40.6,15,52,28.8,9,24,37.5,6,29,20.7,15,53,28.3,74,206,35.9
Tyler Lydon,DEN,23,5,7,71.4,0,1,0.0,0,0,0.0,1,2,50.0,1,2,50.0,2,4,50.0,2,6,33.3
Tyler Ulis,CHI,23,,,,0,0,0.0,0,0,0.0,,,,,,,0,0,,,,
Tyler Zeller,MEM,29,11,18,61.1,4,9,44.4,1,2,50.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0
Tyreke Evans,IND,29,135,296,45.6,14,52,26.9,31,96,32.3,0,10,0.0,8,17,47.1,8,27,29.6,69,189,36.5
Tyrone Wallace,LAC,25,44,91,48.4,34,90,37.8,10,17,58.8,2,6,33.3,1,3,33.3,3,9,33.3,1,10,10.0
Tyson Chandler,LAL,36,58,90,64.4,3,7,42.9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,,0,1,0.0
Tyus Jones,MIN,23,59,107,55.1,53,123,43.1,33,90,36.7,3,13,23.1,9,16,56.3,12,29,41.4,28,96,29.2
Udonis Haslem,MIA,39,5,7,71.4,1,4,25.0,5,10,50.0,0,0,0.0,0,2,0.0,0,2,0.0,0,10,0.0
Victor Oladipo,IND,27,83,145,57.2,21,60,35.0,71,167,42.5,2,5,40.0,4,15,26.7,6,20,30.0,68,195,34.9
Vince Carter,ATL,42,46,78,59.0,12,31,38.7,16,44,36.4,10,23,43.5,15,31,48.4,25,54,46.3,97,258,37.6
Vincent Edwards,HOU,23,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,1,0.0,1,3,33.3,0,1,0.0
Wade Baldwin IV,POR,23,5,12,41.7,1,6,16.7,2,7,28.6,1,1,100,0,0,0.0,1,1,100,1,7,14.3
Walt Lemon Jr.,CHI,26,26,52,50.0,4,12,33.3,6,18,33.3,0,0,0.0,0,0,0.0,0,0,,2,5,40.0
Wayne Ellington,DET,31,31,45,68.9,9,20,45.0,6,20,30.0,18,52,34.6,23,52,44.2,41,104,39.4,97,268,36.2
Wayne Selden,CHI,24,66,128,51.6,37,100,37.0,39,82,47.6,8,25,32.0,9,17,52.9,17,42,40.5,37,131,28.2
Wendell Carter Jr.,CHI,20,108,163,66.3,34,85,40.0,32,91,35.2,2,10,20.0,0,4,0.0,2,14,14.3,4,18,22.2
Wes Iwundu,ORL,24,55,104,52.9,10,35,28.6,20,57,35.1,4,18,22.2,5,13,38.5,9,31,29.0,19,46,41.3
Wesley Johnson,WAS,31,10,13,76.9,2,6,33.3,9,34,26.5,6,25,24.0,3,18,16.7,9,43,20.9,15,32,46.9
Wesley Matthews,IND,32,63,102,61.8,31,111,27.9,35,82,42.7,22,50,44.0,14,35,40.0,36,85,42.4,114,317,36.0
Will Barton,DEN,28,64,117,54.7,34,93,36.6,20,55,36.4,4,12,33.3,5,14,35.7,9,26,34.6,58,167,34.7
Willie Cauley-Stein,SAC,25,335,508,65.9,45,147,30.6,31,84,36.9,0,0,0.0,0,0,0.0,0,0,,1,1,100
Willy Hernangomez,CHA,25,107,184,58.2,26,58,44.8,5,14,35.7,0,1,0.0,2,4,50.0,2,5,40.0,13,34,38.2
Wilson Chandler,LAC,32,31,55,56.4,13,30,43.3,11,31,35.5,4,16,25.0,13,32,40.6,17,48,35.4,42,109,38.5
Yante Maten,MIA,22,0,2,0.0,1,1,100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,1,0.0
Yogi Ferrell,SAC,26,44,78,56.4,22,46,47.8,33,79,41.8,9,17,52.9,1,10,10.0,10,27,37.0,44,119,37.0
Yuta Watanabe,MEM,24,7,11,63.6,4,14,28.6,2,10,20.0,0,5,0.0,1,1,100,1,6,16.7,1,10,10.0
Zach Collins,POR,21,117,187,62.6,22,48,45.8,10,44,22.7,3,7,42.9,0,4,0.0,3,11,27.3,37,110,33.6
Zach LaVine,CHI,24,305,494,61.7,32,116,27.6,73,204,35.8,14,27,51.9,6,14,42.9,20,41,48.8,100,278,36.0
Zach Lofton,DET,26,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,0,0,,0,1,0.0
Zaza Pachulia,DET,35,63,117,53.8,5,27,18.5,17,45,37.8,0,0,0.0,0,0,0.0,0,0,,0,0,0.0
Zhaire Smith,PHI,20,6,12,50.0,1,1,100,1,5,20.0,0,2,0.0,0,2,0.0,0,4,0.0,6,12,50.0
Zhou Qi,HOU,23,1,1,100,0,0,0.0,,,,,,,,,,0,0,,0,0,0.0